keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
portions of registers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals are passing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carrying the control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bits here eleven	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit here twelve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
twelve bit register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required for instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
circuit is identical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
focus your tension	0.0000000000	0.0	0.0	0.0	3.16992500144	False
unit do multiplexing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal which enables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct this signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
irrelevant for write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
output of multiplexing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out from controller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
registers and bringing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back and applying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applying into register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
addresses and control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complete design datapath	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out jump instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remaining eight instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
position this multiplexer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delaying the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
giving write signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change this register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
move this multiplexer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
register other consequence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
passed and made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
register file operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generated this address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
address you store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store um suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose next instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two three addresses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle we store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle we move	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first in first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first out kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out kind arrangement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done this design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recall that last	0.0000000000	0.0	0.0	0.0	1.58496250072	False
datapath for data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard and control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce appropriate delays	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suffer the delays	0.0000000000	0.0	0.0	0.0	3.16992500144	False
delays are reduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two consecutive instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two gap depending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
opportunities for data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
putting a result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required by add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delay the register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
register read stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matches with register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write or write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write back stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sharing a cycle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle between read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read and write	0.4175579704	0.0	0.0	3.99989755568	7.92481250361	False
write of register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
register file half	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half the cycle	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cycle for writing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle for reading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two ideal cycles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
made any arrangement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrangement to check	0.0000000000	0.0	0.0	0.0	1.58496250072	False
check this situation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
situation and introduce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read old results	0.0000000000	0.0	0.0	0.0	1.58496250072	False
valid and computation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem which exist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions following close	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pass on part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compare an instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stage and instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stage okay lets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write into register	0.0000000000	0.0	0.0	0.0	3.16992500144	False
instruction to proceed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read um address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directly because instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction is stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carried this information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
address for instruction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
enable those paths	0.0000000000	0.0	0.0	0.0	1.58496250072	False
halt these instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control um transfer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transfer of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
register it means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
don t clock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t pass	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disable the clock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t change	0.0000000000	0.0	0.0	2.99993853341	4.75488750216	False
value means inactive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
giving the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
happening when control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control hazards occur	0.0000000000	0.0	0.0	0.0	1.58496250072	False
taking some decision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tendency the pipeline	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pipeline to start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flush these instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delayed is starting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy you don	0.0000000000	0.0	0.0	0.0	1.58496250072	False
coming out indicating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ready to flush	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flush the instruction	0.0000000000	0.0	0.0	4.99993853341	4.75488750216	False
branch instruction freeze	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction freeze don	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point you decide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
happen and start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
opcode what kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of branch	0.0000000000	0.0	0.0	4.99993853341	4.75488750216	False
branch it means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
loops are iterated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
iterated several times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrangement also means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encountered this instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prediction that last	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case um lets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
actions we require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require in light	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the design	0.0000000000	0.0	0.0	0.0	3.16992500144	False
hazard the first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions with dependence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce suitable number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two is required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required sometimes delay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pipeline where things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things are moving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smoothly you insert	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions more complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data forwarding path	0.0000000000	0.0	0.0	7.99987706681	9.50977500433	False
enable the paths	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction of bubbles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forwarding will eliminate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eliminate the delay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycles of delay	0.0000000000	0.0	0.0	0.0	3.16992500144	False
instructions are flowing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
held up including	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fetching next instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
moving of forward	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control hazards require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detect identify branch	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identify branch instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flush wrong instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
blindly inline instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fairly straight forward	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex dynamic prediction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
care by introducing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introducing more hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards are coming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is interacting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software the answer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software um assembler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assembler or compiler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
whichever is generating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generating the code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analysis and rearrange	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard is minimized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard is coming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
coming when dependent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions are close	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction without changing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
changing the meaning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the program	0.0000000000	0.0	0.0	0.0	3.16992500144	False
depend upon instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions are independent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
separate out instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
don t find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert no ops	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequence is organized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
worry about data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards are data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards are removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed by construction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the branch	0.0000000000	0.0	0.0	0.0	3.16992500144	False
branch instruction similar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction similar spirit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done both ways	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction and imagine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
imagine the branch	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find something common	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction and place	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decide two cycles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slots two delay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two delay slots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program can done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programmer if program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is written	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simplifies the task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
task of hardware	0.0000000000	0.0	0.0	0.0	3.16992500144	False
case of data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
data hazard data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard data hazards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
branch the hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
branches are effective	0.0000000000	0.0	0.0	0.0	1.58496250072	False
completed the datapath	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle datapath design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design with inter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inter stage registers	0.3337893297	0.0	0.0	3.99991804454	6.33985000288	False
number of register	0.0000000000	0.0	0.0	10.9997746225	17.4345875079	False
thing was controller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controller also turn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle datapath controller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controller but control	0.0000000000	0.0	0.0	0.0	3.16992500144	False
involves many thing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing get fed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control and address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carefully so handling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handling of hazards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards requires detection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires detection stalling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detection stalling flushing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support from software	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software which simplify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simplify the task	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minimize their effect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handling data hazards	0.0000000000	0.0	0.0	0.0	3.16992500144	False
design may face	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards we started	0.0000000000	0.0	0.0	0.0	1.58496250072	False
care of structural	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazards that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means enough resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources are introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle data hazards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce no ops	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ops or bubbles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functionality remains correcst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forwarding and improve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
improve the situation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
question of stalling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stalling th pipeline	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pipeline in detail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of instruction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of stall	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stall cycles required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce the stall	0.0000000000	0.0	0.0	0.0	3.16992500144	False
additional control circuitry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
circuitry is required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the conditions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detected in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exercise this control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sort of bypass	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bypass the register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require the additional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce additional paths	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spite of introducing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introducing data forwarding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cases how stalling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stalling is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
datapath and introduce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce inter stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle um control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control signal pass	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find a pair	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pair of instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dependent so suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calling if instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
load instruction storing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
immediately an add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle goes waste	0.0000000000	0.0	0.0	0.0	3.16992500144	False
instruction and register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first instruction happen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sense when reading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reading and writing	0.5015416238	0.0	0.0	4.99987706681	9.50977500433	False
writing of register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle you write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle you read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lets say middle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycle um instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read correct values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction would remain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
values and proceed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implement um delaying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delaying of instructions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction the pipeline	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pipeline you notice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
proceed further forward	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discuss that pipeline	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different views	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction by instruction	0.5010266940	0.0	0.0	4.99991804454	6.33985000288	False
horizontal axis indicating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction you put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
show which stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
show all stages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shot snap shots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
throw more light	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two the previous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reached this point	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two has reached	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ins these stages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cycles of instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instructions will remain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means no operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shown alu shaded	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shaded which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
occupying a cycle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stopping that moves	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two are stuck	0.0000000000	0.0	0.0	0.0	1.58496250072	False
move to alu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pipeline two bubbles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lets tell fluid	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fluid was flowing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
indicating no activity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two no operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct time instant	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction wise background	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two inactive stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two two nops	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two nops introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations get introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduced from alu	0.0000000000	0.0	0.0	0.0	3.16992500144	False
alu stage onwards	0.0000000000	0.0	0.0	0.0	3.16992500144	False
fetched from memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
forward so nop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out a condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition is true	0.4460694698	0.0	0.0	9.99983608909	12.6797000058	False
cycle one nop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nop gets introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nops gets introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
re-rooted some wires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sake of clarity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce no operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prevent any instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction from moving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clock this register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction was fetched	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explicitly shown control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shown control signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
care of stalling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define control signals	0.0000000000	0.0	0.0	0.0	3.16992500144	False
order to introduce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduce a null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals all null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
null control signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
registers see remember	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applicable for subsequent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defined our control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means inactive situation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put a multiplexer	0.5012840267	0.0	0.0	3.99989755568	7.92481250361	False
controls are passing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiplexer other input	0.0000000000	0.0	0.0	0.0	1.58496250072	False
select this multiplexer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals get passed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
values get passed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introducing a bubble	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calling as bubble	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation nop instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
combination of control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control will achieve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
achieve the desired	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detect that condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detect the dependency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard so first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stating this condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition in words	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction the alu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hazard between instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stage and alu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction rf stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stage to held	0.0000000000	0.0	0.0	0.0	1.58496250072	False
held back instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back instruction alu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction alu stage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stage will proceed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instruction to move	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forward and write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
con conditional persists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose we notice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notice the hazard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two cycles introduced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
depending will pass	0.0000000000	0.0	0.0	0.0	1.58496250072	False
check this condition	0.4006568144	0.0	0.0	4.99991804454	6.33985000288	False
introducing some notation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inter stage register	0.0000000000	0.0	0.0	6.99987706681	9.50977500433	False
stage okay instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
active that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition is satisfied	0.0000000000	0.0	0.0	0.0	1.58496250072	False
comparing the register	0.0000000000	0.0	0.0	0.0	3.16992500144	False
comparing rs address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means an instruction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
register which matches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specification of instruction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
destination is matching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intends to write	0.2697516484	0.0	0.0	8.99985657795	11.094737505	False
source and destination	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put the condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reads the register	0.0000000000	0.0	0.0	0.0	3.16992500144	False
instructions like jump	0.0000000000	0.0	0.0	0.0	3.16992500144	False
read the registers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
back a jump	0.0000000000	0.0	0.0	0.0	1.58496250072	False
refined little bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reads the registers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
omitting those details	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition another point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two alternative destination	0.0000000000	0.0	0.0	0.0	1.58496250072	False
