keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
linked list record	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entry in array	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array integer prev	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prev ; previous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
build by creating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creating an array	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable to store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store the index	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first element integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element integer listhead	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integer listhead entry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
listhead entry records	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links between elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
elements are formed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
formed by placing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
placing the array	0.0000000000	0.0	0.0	0.0	1.58496250072	False
index next prev	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prev name balance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notice that entry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list these cells	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list by creating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creating a listfree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
listfree integer variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code would traverse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traverse the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list and display	0.0000000000	0.0	0.0	0.0	1.58496250072	False
names and account	0.0000000000	0.0	0.0	0.0	1.58496250072	False
.balance print entry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
.next when faced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list is relocatable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
serialized for storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage on disk	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disk or transfer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
indexes can occupy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
significantly less space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
architectures * locality	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locality of reference	0.0000000000	0.0	0.0	2.99813316739	4.75488750216	False
improved by keeping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keeping the nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dynamic memory allocators	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocators can produce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produce an excessive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amount of overhead	0.0000000000	0.0	0.0	0.0	1.58496250072	False
overhead is incurred	0.0000000000	0.0	0.0	0.0	1.58496250072	False
incurred per node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
approach * seizing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
seizing an entry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array is faster	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dynamic memory allocation	0.0000000000	0.0	0.0	2.99813316739	4.75488750216	False
allocation typically requires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires a search	0.0000000000	0.0	0.0	0.0	1.58496250072	False
free memory block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size this approach	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creates and manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manages a private	0.0000000000	0.0	0.0	0.0	1.58496250072	False
private memory space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes this leads	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementation * growing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
growing a large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult or impossible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list node	0.0000000000	0.0	0.0	2.99751088986	6.33985000288	False
general memory pool	0.0000000000	0.0	0.0	0.0	3.16992500144	False
easier * adding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unexpectedly take linear	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory pool leaves	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leaves more memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list is smaller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller than expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes are freed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support dynamic memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation these disadvantages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array is created	0.0000000000	0.0	0.0	0.0	1.58496250072	False
created language support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lisp and scheme	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked lists built	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists are constructed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constructed from nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consor cons cell	0.0000000000	1	0.0	0.0	1.58496250072	False
cell the cons	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node although cons	0.0000000000	0.0	0.0	0.0	1.58496250072	False
build other data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purpose in languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages that support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support abstract data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types or templates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list adts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adts or templates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
building linked lists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
built using references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constructing a linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
external storage internal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage internal storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advantage of making	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data more efficient	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requiring less storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simplifying memory management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is allocated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocated and deallocated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure and machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list no matter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes it easy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to place	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data in multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiple linked lists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists by including	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiple next references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create separate routines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
routines to add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add or delete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delete cells based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create additional linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
additional linked lists	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lists of elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists store references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data in general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
included in linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generic linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list package	0.0000000000	0.0	0.0	0.0	1.58496250072	False
package using external	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sets of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prev if double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
location after defining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defining separate structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amount of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures and contained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures then generic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure to perform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
perform linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list type operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data this approach	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message parsing routines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
messages are received	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of fields	0.0000000000	0.0	0.0	0.0	1.58496250072	False
including a field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field for message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type the generic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add new messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process the message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message the message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message type field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
call the correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
routine to process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process the specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose you wanted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wanted to create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create a linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list of families	0.2622950820	0.0	0.0	7.99626633479	9.50977500433	False
members using internal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
firstname ; integer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lastname ; string	0.0000000000	0.0	0.0	0.0	3.16992500144	False
address ; member	0.0000000000	0.0	0.0	0.0	1.58496250072	False
member members head	0.0000000000	0.0	0.0	0.0	1.58496250072	False
head of list	0.0000000000	0.0	0.0	5.99813316739	4.75488750216	False
list of members	0.2356406480	0.0	0.0	5.99688861232	7.92481250361	False
print a complete	0.0000000000	0.0	0.0	0.0	3.16992500144	False
start at head	0.0000000000	0.0	0.0	0.0	3.16992500144	False
head of families	0.0000000000	0.0	0.0	0.0	3.16992500144	False
afamily null loop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
loop through list	0.2051282051	0.0	0.0	3.99751088986	6.33985000288	False
families print information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information about family	0.0000000000	0.0	0.0	0.0	3.16992500144	False
afamily.members get head	0.0000000000	0.0	0.0	0.0	1.58496250072	False
family s members	0.0000000000	0.0	0.0	0.0	0.0	False
members while amember	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amember null loop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
members print information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information about member	0.0000000000	0.0	0.0	0.0	3.16992500144	False
afamily.next using external	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generic link structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link structure node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pointer data generic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data generic pointer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pointer for data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data at node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure for family	0.0000000000	0.0	0.0	0.0	3.16992500144	False
family member string	0.0000000000	0.0	0.0	0.0	1.58496250072	False
member string firstname	0.0000000000	0.0	0.0	0.0	1.58496250072	False
family string lastname	0.0000000000	0.0	0.0	0.0	1.58496250072	False
address ; node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node members head	0.0000000000	0.0	0.0	0.0	1.58496250072	False
members using external	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list while famnode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
famnode null loop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
famnode.data extract family	0.0000000000	0.0	0.0	0.0	1.58496250072	False
family from node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node print information	0.0000000000	0.0	0.0	0.0	3.16992500144	False
afamily.members get list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list of family	0.0000000000	0.0	0.0	0.0	1.58496250072	False
members while memnode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memnode null loop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memnode.data extract member	0.0000000000	0.0	0.0	0.0	1.58496250072	False
member from node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
step is needed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
needed to extract	0.0000000000	0.0	0.0	0.0	1.58496250072	False
extract the record	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node and cast	0.0000000000	0.0	0.0	0.0	1.58496250072	False
proper data type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
family are stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two linked lists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of families	0.0000000000	0.0	0.0	0.0	3.16992500144	False
member can belong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
internal storage works	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finding a specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disadvantages of linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures in addition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two simple ways	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways to improve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
heuristic for decreasing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decreasing average search	0.0000000000	0.0	0.0	0.0	1.58496250072	False
moves an element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
found this scheme	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handy for creating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creating simple caches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recently used items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
quickest to find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficient external data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
external data structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
build a red-black	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tree or hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table whose elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
elements are references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list nodes multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiple such indexes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list the disadvantage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list with support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support for fast	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fast random access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read or modify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify any element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
skew binary random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
binary random access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
random access listusing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
listusing the skew	0.0000000000	0.0	0.0	0.0	1.58496250072	False
skew binary number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
binary number system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
involves a list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list of trees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trees with special	0.0000000000	0.0	0.0	0.0	1.58496250072	False
logarithmic time random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element by index	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implemented as persistent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
viewed as immutable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
immutable linked lists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
head and tail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
extension to random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation that yields	0.0000000000	0.0	0.0	0.0	1.58496250072	False
yields the minimum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list in constant	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implemented using linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
restrict the type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supported the skip	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list augmented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
augmented with layers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layers of pointers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jumping over large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers of elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer this process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list a binary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nature the result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node may include	0.0000000000	0.0	0.0	0.0	1.58496250072	False
include a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two other linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form the subtrees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node an unrolled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unrolled linked list	0.0000000000	0.0	0.0	2.99813316739	4.75488750216	False
array of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
values this leads	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leads to improved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
improved cache performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
elements are contiguous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
contiguous in memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reduced memory overhead	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list a hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists to store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store the chains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chains of items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
items that hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table a heap	0.0000000000	0.0	0.0	0.0	1.58496250072	False
references from node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node to node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
previous data indexes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
indexes are calculated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data s index	0.0000000000	0.0	0.0	0.0	0.0	False
index a self-organizing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
self-organizing list rearranges	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rearranges its nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
heuristic which reduces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reduces search times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times for data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retrieval by keeping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keeping commonly accessed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commonly accessed nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control data required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of dimensions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm design manual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linear time searching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complexity trade-offs juniata	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trade-offs juniata college	0.0000000000	0.0	0.0	0.0	1.58496250072	False
juniata college spring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
style at goingnative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
channel9.msdn.com from minute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
andrej ; carlsson	0.0000000000	0.0	0.0	0.0	1.58496250072	False
svante ; sedgewick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
robert ; munro	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrays in optimal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
university of waterloo	0.0000000000	0.0	0.0	0.0	1.58496250072	False
william ; topp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purely functional random-access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functional random-access lists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functional programming languages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages and computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ch20 data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures ; id06	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programming with java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book big java	0.0000000000	0.0	0.0	0.0	0.0	False
vreda ; black	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eds " linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dictionary of algorithms	0.0000000000	0.0	0.0	0.0	3.16992500144	False
data structures national	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures national institute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
institute of standards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
standards and technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
2004-12-14 * antonakos	0.0000000000	0.0	0.0	0.0	1.58496250072	False
practical data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-13-280843-9 * collins	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java collections framework	0.0000000000	0.0	0.0	0.0	1.58496250072	False
framework new york	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-07-282379-8 * cormen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction to algorithms	0.0000000000	0.0	0.0	0.0	3.16992500144	False
algorithms mit press	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-262-03293-7 * cormen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-262-03293-7 * green	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-201-89683-4 * newell	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allen ; shaw	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list basics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stanford university retrieved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
2009-09-21 * sedgewick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-201-31452-5 * shaffer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction to data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures and algorithm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analysis new jersey	0.0000000000	0.0	0.0	0.0	1.58496250072	False
0-13-660911-2 * wilkes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simple list-processing language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
review in automatic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
90013-8 * wilkes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acm national conference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linux kernel linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kernel linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list explained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retrieved 2009-09-21 external	0.0000000000	0.0	0.0	0.0	1.58496250072	False
2009-09-21 external links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
commons has media	0.0000000000	0.0	0.0	0.0	1.58496250072	False
related to linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists * description	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures * introduction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction to linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stanford university computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
university computer science	0.0000000000	0.0	0.0	0.0	3.16992500144	False
computer science library	0.0000000000	0.0	0.0	0.0	3.16992500144	False
library * linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list problems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
library * open	0.0000000000	0.0	0.0	0.0	1.58496250072	False
open data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists * patent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
patent was granted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data structures types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types * collection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collection * container	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstract * associative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array * double-ended	0.0000000000	0.0	0.0	0.0	1.58496250072	False
double-ended priority queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue * double-ended	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue * list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list * map	0.0000000000	0.0	0.0	0.0	1.58496250072	False
map * multimap	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multimap * priority	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue * queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue * set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set * multiset	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiset * disjoint	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sets * stack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrays * bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array * circular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
buffer * dynamic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array * hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table * hashed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hashed array tree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tree * sparse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sparse array linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked * association	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list * linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list * skip	0.0000000000	0.0	0.0	0.0	1.58496250072	False
