keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
shipment is smaller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chance of accepting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute the probabilities	0.5026220250	0.0	0.0	9.99979142266	20.6045125094	False
relationships among hyper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
binomial and poisson	0.0000000000	0.0	0.0	0.0	3.16992500144	False
binomial will approximate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
approximate to poisson	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trials is large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of type	0.4005143041	0.0	0.0	7.99993582236	6.33985000288	False
type a objects	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
drawn without replacement	0.0000000000	0.0	0.0	0.0	3.16992500144	False
discussing the hyper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hyper geometric series	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number is bigger	0.0000000000	0.0	0.0	0.0	3.16992500144	False
proportion of item	0.0000000000	0.0	0.0	3.99993582236	6.33985000288	False
proportion of items	0.0000000000	0.0	0.0	3.99995186677	4.75488750216	False
item of type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects of type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remaining the population	0.0000000000	0.0	0.0	0.0	1.58496250072	False
population n minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of objects	0.0000000000	0.0	0.0	0.0	3.16992500144	False
choosing n minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
factorial a minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus x factorial	0.2310259580	0.0	0.0	7.99990373353	9.50977500433	False
minus a factorial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus a minus	0.2859765894	0.0	0.0	5.99993582236	6.33985000288	False
numerator n factorial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus n factorial	0.0000000000	0.0	0.0	0.0	3.16992500144	False
simplify this expression	0.5008038585	0.0	0.0	1.99993582236	6.33985000288	False
remove n minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms n minus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number n minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
include this point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rise to small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
choosing x items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type a items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probability hyper geometric	0.0000000000	0.0	0.0	0.0	1.58496250072	False
choosing particular type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type of objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conduct the binomial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trials are occurring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
situation you replaced	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back the ball	0.0000000000	0.0	0.0	0.0	1.58496250072	False
geometric and binomial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
replacement the hyper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the population	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size is large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case the hyper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hyper geometric reduces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
approximated by poisson	0.0000000000	0.0	0.0	0.0	3.16992500144	False
manipulating the terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bernoulli is binomial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bernoulli random variables	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
types of random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
looked at discrete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describe continuous random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cases of continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
outcomes are uncountable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
uncountable set examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transistor will fail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lifetime is finite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
train at station	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define a continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
non negative function	0.3340482574	0.0	0.0	7.99987164471	12.6797000058	False
real line minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers the probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
putting this condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
post to probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
continuous and discrete	0.0000000000	0.0	0.0	0.0	3.16992500144	False
case the function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function is probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satisfies these conditions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea about continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable whose distribution	0.0000000000	0.0	0.0	0.0	3.16992500144	False
function is continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable is continuous	0.0000000000	0.0	0.0	0.0	3.16992500144	False
call the random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
random variable continuous	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
calling a random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
continuous or discrete	0.0000000000	0.0	0.0	0.0	3.16992500144	False
function is discrete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exist an integrable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satisfies the equation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to minus	0.2752577320	0.0	0.0	47.9993261347	66.5684250303	False
number that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to small	0.4769479415	0.0	0.0	10.9997112006	28.529325013	False
probability is obtained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
obtained as integral	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integral of minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
property that limit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define this small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the distribution	0.0000000000	0.0	0.0	0.0	3.16992500144	False
call it continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distinguish between mixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mixed random variable	0.4005143041	0.0	0.0	7.99993582236	6.33985000288	False
definition absolutely continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defining the continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
definition that capital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thought that ,one	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probability x belonging	0.0000000000	0.0	0.0	3.99995186677	4.75488750216	False
reduces to probability	0.0000000000	0.0	0.0	0.0	3.16992500144	False
assumes a fixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
written as closed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
include the point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attains to fixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
random continuous random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defining the cumulative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area from minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inside the script	0.0000000000	0.0	0.0	0.0	1.58496250072	False
post to discrete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking of probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probability of random	0.0000000000	0.0	0.0	0.0	3.16992500144	False
points are included	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable it mattered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point the probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
writing the integral	0.0000000000	0.0	0.0	2.99995186677	4.75488750216	False
call it cumulative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matter the proper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
word is cumulative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable continuous random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function by definition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the events	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking of event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probability of empty	0.0000000000	0.0	0.0	0.0	3.16992500144	False
properties also satisfied	0.0000000000	0.0	0.0	0.0	1.58496250072	False
written as minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integral into minus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
conditions for cumulative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
definition is proper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define a function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
verify that minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define continuous random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give you examples	0.5008038585	0.0	0.0	3.99993582236	6.33985000288	False
real some portion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
theory of integral	0.0000000000	0.0	0.0	0.0	1.58496250072	False
graph of capital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jumps are equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
part step function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
random variables exist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exercises on discrete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give you small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
proposition that petrol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slashed by rupees	0.0000000000	0.0	0.0	0.0	3.16992500144	False
people are supposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supposed to vote	0.0000000000	0.0	0.0	0.0	1.58496250072	False
person will vote	0.0000000000	0.0	0.0	0.0	1.58496250072	False
guess what distribution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engines are required	0.0000000000	0.0	0.0	0.0	3.16992500144	False
required to function	0.0000000000	0.0	0.0	0.0	3.16992500144	False
function in order	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
order air plane	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers of engines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engine independently functions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functions with probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four engine plane	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two engine planes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two engine plane	0.0000000000	0.0	0.0	0.0	3.16992500144	False
plane in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
boy purchases papers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
papers at rupees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allowed to return	0.0000000000	0.0	0.0	0.0	1.58496250072	False
return unsold papers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
demand is binomial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maximize his expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
papers he buys	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means r successes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
successes binomial random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
binomial random variables	0.4294577206	0.0	0.0	7.99990373353	9.50977500433	False
number of news	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maximize with respect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expected value depending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sell a newspaper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sell a paper	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the optimum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of papers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find that out	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apply the definition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function of alpha	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alpha and beta	0.4173645073	0.0	0.0	3.99991977795	7.92481250361	False
beta are constants	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alpha not equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to beta	0.0000000000	0.0	0.0	0.0	3.16992500144	False
positive integer valued	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integer valued random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
valued random variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
random variable show	0.0000000000	0.0	0.0	0.0	1.58496250072	False
show that expected	0.0000000000	0.0	0.0	0.0	3.16992500144	False
takes positive integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
positive integer values	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sigma i varying	0.4635991566	0.0	0.0	11.9998074671	19.0195500087	False
probability n greater	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matter of writing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the expression	0.0000000000	0.0	0.0	0.0	1.58496250072	False
answer six problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable with parameter	0.0000000000	0.0	0.0	5.99993582236	6.33985000288	False
result to compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute e expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value x raise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
randomly chosen people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people this problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lectures i explained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explained the notation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find these conditional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
work it work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prove the recursion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable with lambda	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
start with probability	0.0000000000	0.0	0.0	0.0	3.16992500144	False
raise minus lambda	0.0000000000	0.0	0.0	0.0	3.16992500144	False
distribution is lambda	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compare your results	0.0000000000	0.0	0.0	0.0	1.58496250072	False
results because poisson	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determine a probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the recursion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recursion formula question	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of eggs	0.0000000000	0.0	0.0	0.0	3.16992500144	False
denote the observed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probability y equal	0.3064436793	0.0	0.0	19.9995668009	42.7939875195	False
poisson with parameter	0.4294577206	0.0	0.0	3.99990373353	9.50977500433	False
game you play	0.0000000000	0.0	0.0	0.0	1.58496250072	False
win with probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
plan to play	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of games	0.0000000000	0.0	0.0	0.0	3.16992500144	False
play find expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find expected number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing this exercise	0.0000000000	0.0	0.0	0.0	3.16992500144	False
show that limit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rise to minus	0.2083287283	0.0	0.0	37.9990533798	93.5127875425	False
continuous function differentiable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
derivative is non-negative	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
half e raise	0.3644873483	0.0	0.0	9.99987164471	12.6797000058	False
check g satisfies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to pdf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function is differentiable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
curve from minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differentiate this part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the pdf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
important sometimes people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people just forget	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defined that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pdf by integrating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half e rise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half and minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus sign half	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half plus half	0.4005143041	0.0	0.0	5.99993582236	6.33985000288	False
electronic component functioning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
considered as continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value of lambda	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
apply the condition	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
integrate the function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numerators of minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lambda is equal	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
variables and mixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of random	0.0000000000	0.0	0.0	0.0	3.16992500144	False
random variable suppose	0.0000000000	0.0	0.0	0.0	3.16992500144	False
part is satisfied	0.0000000000	0.0	0.0	0.0	3.16992500144	False
moment you attain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attain the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value x equal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
compute this difference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shown that probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interval same thing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shown you last	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing is valid	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discrete and mixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apply this result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apply that result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of area	0.0000000000	0.0	0.0	0.0	1.58496250072	False
apply for mixed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applies to continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computation of cdf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
check the idea	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about uniform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
uniform random variable	0.3838843465	1	0.0	13.9997432894	25.3594000115	False
widely used continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose we pick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number at random	0.2859765894	0.0	0.0	7.99993582236	6.33985000288	False
important we pick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pick a number	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
random which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
picking a number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
told you number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of ferule	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ferule cases divided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pick up lies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
captures the concept	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of uniform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number is equal	0.0000000000	0.0	0.0	5.99993582236	6.33985000288	False
describes that probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number is smaller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
draw the picture	0.0000000000	0.0	0.0	3.99995186677	4.75488750216	False
represents the continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
graph of cumulative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function will give	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable is defined	0.0000000000	0.0	0.0	3.99995186677	4.75488750216	False
interval in general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beta minus alpha	0.1533437805	0.0	0.0	27.9997593338	23.7744375108	False
alpha x lying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lying between alpha	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the region	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interval is beta	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
pdf of random	0.0000000000	0.0	0.0	0.0	3.16992500144	False
random uniform random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write the probability	0.5010052272	0.0	0.0	1.99991977795	7.92481250361	False
value of general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general uniform random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus alpha integral	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alpha integral alpha	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alpha to beta	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
alpha into beta	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beta square minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square minus alpha	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus alpha square	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alpha plus beta	0.0000000000	0.0	0.0	5.99995186677	4.75488750216	False
two end points	0.0000000000	0.0	0.0	0.0	1.58496250072	False
points ; divide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
middle point expectation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interval has midpoint	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right the length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
length is beta	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right the expectation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make it beta	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beta cube minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cube minus alpha	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus alpha cube	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expand this divide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
divide by beta	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square minus expectation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
alpha whole square	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to remember	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember the formula	0.0000000000	0.0	0.0	0.0	3.16992500144	False
interval square divided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bus is arrived	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minutes interval starting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first bus arrives	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bus will arrive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bus keeps arriving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sort of treated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially the concept	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make that correction	0.0000000000	0.0	0.0	1.99995186677	4.75488750216	False
make a difference	0.0000000000	0.0	0.0	3.99995186677	4.75488750216	False
first bus arrived	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two events capture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
capture this event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drawing the figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distribution is uniform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of minutes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
describe this event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrive that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right i hope	0.0000000000	0.0	0.0	0.0	1.58496250072	False
event is described	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two are disjoint	0.0000000000	0.0	0.0	0.0	1.58496250072	False
usefulness of random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate random numbers	0.3336904124	0.0	0.0	7.99993582236	6.33985000288	False
pdf and simulation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of cdf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable and capital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the random	0.5008038585	0.0	0.0	3.99993582236	6.33985000288	False
place a capital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
immediately this property	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inverse fx inverse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inverse will exist	0.0000000000	0.0	0.0	0.0	3.16992500144	False
problem in case	0.0000000000	0.0	0.0	0.0	1.58496250072	False
property of generating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generating of random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways of determining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determining unique value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determine the inverse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function random variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discrete or continuous	0.0000000000	0.0	0.0	0.0	3.16992500144	False
methods for generating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generating random numbers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pseudo random numbers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lot of techniques	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques and lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generating these random	0.0000000000	0.0	0.0	0.0	1.58496250072	False
original random variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate any number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of analysis	0.0000000000	0.0	0.0	0.0	1.58496250072	False
revise the concept	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of expectation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defined as summation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
probability is positive	0.0000000000	0.0	0.0	0.0	3.16992500144	False
takes r finite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finite in number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
takes a finite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expectation always exist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of poisson	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable r countable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case the expectation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable are infinite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the function	0.0000000000	0.0	0.0	0.0	3.16992500144	False
provided it exists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
takes countable infinite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
countable infinite numbers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square takes values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
capital x equal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
square n varying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cautious and careful	0.0000000000	0.0	0.0	0.0	1.58496250072	False
careful and make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of continuous	0.0000000000	0.0	0.0	0.0	1.58496250072	False
valid pdf probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pdf probability density	0.0000000000	0.0	0.0	0.0	1.58496250072	False
